Date,MSFT,AAL,NVDA,INTC,AAPL,MU,NOK,BB,AMZN,JPM,GLD,TLT
2022-10-11,218.5545654296875,12.260000228881836,11.557356834411621,23.823753356933594,136.4342498779297,52.79771041870117,3.9030513763427734,4.179999828338623,112.20999908447266,93.7897720336914,155.16000366210938,86.4724349975586
2022-10-12,218.8842315673828,12.699999809265137,11.471569061279297,24.09966468811035,135.8059539794922,51.85400390625,3.939274549484253,4.199999809265137,112.9000015258789,95.30754089355469,155.99000549316406,86.89675903320312
2022-10-13,227.1160430908203,13.050000190734863,11.930431365966797,25.136720657348633,140.3708038330078,53.92817306518555,4.0932230949401855,4.199999809265137,112.52999877929688,100.60599517822266,154.91000366210938,86.06546020507812
2022-10-14,221.60877990722656,13.109999656677246,11.199243545532227,24.651493072509766,135.84524536132812,51.82451629638672,4.029832363128662,3.9800000190734863,106.9000015258789,102.2801742553711,152.97999572753906,85.35539245605469
2022-10-17,230.3059844970703,13.199999809265137,11.85860824584961,25.136720657348633,139.80142211914062,52.59127426147461,4.147558212280273,4.300000190734863,113.79000091552734,106.57594299316406,153.4199981689453,84.93975067138672
2022-10-18,231.2465057373047,13.699999809265137,11.937414169311523,24.61343765258789,141.11688232421875,51.657405853271484,4.210948944091797,4.380000114440918,116.36000061035156,109.31712341308594,153.75,85.13888549804688
2022-10-19,229.28787231445312,13.989999771118164,12.021207809448242,24.737123489379883,141.22483825683594,52.12925720214844,4.129446506500244,4.21999979019165,115.06999969482422,107.17385864257812,151.69000244140625,83.5888671875
2022-10-20,228.9679412841797,13.460000038146973,12.16385269165039,24.813236236572266,140.7634735107422,52.78788375854492,3.76721453666687,4.340000152587891,115.25,106.8243179321289,151.4499969482422,82.16007995605469
2022-10-21,234.75636291503906,13.710000038146973,12.4351806640625,25.660001754760742,144.5724334716797,55.097957611083984,3.848717212677002,4.400000095367432,119.31999969482422,112.43550872802734,154.14999389648438,80.6793212890625
2022-10-24,239.73037719726562,14.100000381469727,12.567852973937988,25.85980796813965,146.7124786376953,55.28473663330078,3.903308629989624,4.420000076293945,119.81999969482422,112.57347106933594,153.64999389648438,80.0125503540039
2022-10-25,243.0366668701172,14.289999961853027,13.2282133102417,26.07863426208496,149.54954528808594,54.921016693115234,4.012491703033447,4.570000171661377,120.5999984741211,112.86784362792969,154.0,82.34191131591797
2022-10-26,224.28482055664062,14.0,12.864117622375488,25.888349533081055,146.61428833007812,54.508148193359375,4.030689239501953,4.53000020980835,115.66000366210938,114.16485595703125,154.97999572753906,83.52825164794922
2022-10-27,219.85382080078125,13.970000267028809,13.143424034118652,24.994007110595703,142.1476593017578,51.32318115234375,3.9669995307922363,4.53000020980835,110.95999908447266,114.61559295654297,154.74000549316406,84.40284729003906
2022-10-28,228.6964569091797,14.0,13.799798965454102,27.658004760742188,152.8872528076172,53.12209701538086,4.039787769317627,4.630000114440918,103.41000366210938,115.97699737548828,153.16000366210938,83.82264709472656
2022-10-31,225.07017517089844,14.180000305175781,13.463631629943848,27.049089431762695,150.5312042236328,53.18107604980469,4.003393173217773,4.659999847412109,102.44000244140625,115.79302215576172,151.91000366210938,83.22515106201172
2022-11-01,221.23060607910156,14.109999656677246,13.50951862335205,26.925405502319336,147.89048767089844,53.92817306518555,4.021590709686279,4.659999847412109,96.79000091552734,117.88111114501953,153.4600067138672,84.00294494628906
2022-11-02,213.40609741210938,13.579999923706055,13.186322212219238,26.08814811706543,142.37342834472656,52.54212188720703,3.9488024711608887,4.409999847412109,92.12000274658203,116.79568481445312,152.38999938964844,83.63838195800781
2022-11-03,207.7339630126953,13.729999542236328,13.38782024383545,26.059606552124023,136.33607482910156,52.57161331176758,3.83961820602417,4.269999980926514,89.30000305175781,117.00724792480469,151.80999755859375,83.1869888305664
2022-11-04,214.65682983398438,14.109999656677246,14.121003150939941,27.192636489868164,136.0706024169922,55.206092834472656,3.9760985374450684,4.409999847412109,90.9800033569336,120.2083969116211,156.47000122070312,81.7894058227539
2022-11-07,220.93975830078125,14.319999694824219,14.265644073486328,27.395132064819336,136.60154724121094,55.599300384521484,4.012491703033447,4.75,90.52999877929688,120.84310913085938,155.85000610351562,80.9734115600586
2022-11-08,221.90936279296875,14.25,14.565900802612305,27.462631225585938,137.17190551757812,56.51350402832031,4.057985305786133,4.769999980926514,89.9800033569336,120.91668701171875,159.4499969482422,81.85884094238281
2022-11-09,217.6819610595703,13.979999542236328,13.741943359375,26.536928176879883,132.619140625,55.01931381225586,3.9851975440979004,4.650000095367432,86.13999938964844,119.34371948242188,158.64999389648438,82.1279525756836
2022-11-10,235.59022521972656,14.930000305175781,15.711060523986816,28.6969051361084,144.41885375976562,59.24627685546875,4.221760272979736,4.920000076293945,96.62999725341797,124.25580596923828,163.47999572753906,85.28767395019531
2022-11-11,239.5946044921875,14.880000114440918,16.28663444519043,29.342975616455078,147.20166015625,61.45804977416992,4.321845531463623,4.96999979019165,100.79000091552734,124.45819091796875,164.55999755859375,84.97520446777344
2022-11-14,234.2037353515625,14.680000305175781,16.254714965820312,29.265830993652344,145.8053741455078,60.730628967285156,4.312746524810791,4.769999980926514,98.48999786376953,123.17955780029297,164.9199981689453,84.76687622070312
2022-11-15,234.6109161376953,14.609999656677246,16.624797821044922,29.612972259521484,147.53599548339844,62.02820587158203,4.367339134216309,4.840000152587891,98.94000244140625,122.28730773925781,165.5,86.138427734375
2022-11-16,235.03872680664062,14.09000015258789,15.87066650390625,28.475126266479492,146.3068389892578,57.87005615234375,4.2854509353637695,4.789999961853027,97.12000274658203,122.452880859375,165.1199951171875,88.0221176147461
2022-11-17,234.9901123046875,13.949999809265137,15.638243675231934,28.822261810302734,148.20465087890625,57.74226379394531,4.303648471832275,4.730000019073486,94.8499984741211,121.91936492919922,163.9199981689453,87.09331512451172
2022-11-18,234.54287719726562,14.050000190734863,15.370906829833984,28.802976608276367,148.76512145996094,57.58498764038086,4.358240127563477,4.760000228881836,94.13999938964844,123.11515045166016,162.7899932861328,86.49434661865234
2022-11-21,235.3498992919922,13.850000381469727,15.279132843017578,27.906200408935547,145.53985595703125,56.1890983581543,4.2854509353637695,4.590000152587891,92.45999908447266,122.38848114013672,161.8800048828125,86.85890197753906
2022-11-22,238.24737548828125,13.979999542236328,15.9983491897583,28.754762649536133,147.6736602783203,57.62431335449219,4.3491411209106445,4.650000095367432,93.19999694824219,124.21900177001953,162.07000732421875,88.0915756225586
2022-11-23,240.72682189941406,14.420000076293945,16.478160858154297,28.61012077331543,148.54885864257812,57.92904281616211,4.358240127563477,4.809999942779541,94.12999725341797,125.54361724853516,163.0800018310547,89.62803649902344
2022-11-25,240.6393280029297,14.5,16.22977638244629,28.29191017150879,145.63821411132812,57.41786193847656,4.3855366706848145,4.840000152587891,93.41000366210938,125.78279876708984,163.22000122070312,89.32422637939453
2022-11-28,235.06790161132812,13.829999923706055,15.787872314453125,27.703702926635742,141.8131103515625,54.80305862426758,4.276351451873779,4.800000190734863,93.94999694824219,123.58433532714844,161.92999267578125,89.57595825195312
2022-11-29,233.67750549316406,14.140000343322754,15.600337982177734,27.867624282836914,138.81402587890625,54.18375015258789,4.312746524810791,4.840000152587891,92.41999816894531,125.61722564697266,162.72999572753906,88.52558898925781
2022-11-30,248.07757568359375,14.430000305175781,16.885478973388672,28.995832443237305,145.55955505371094,56.670780181884766,4.485621452331543,4.869999885559082,96.54000091552734,127.10737609863281,164.80999755859375,89.17664337158203
2022-12-01,247.63999938964844,13.979999542236328,17.09701156616211,28.764406204223633,145.8348846435547,54.54747009277344,4.549310684204102,5.079999923706055,95.5,125.32286071777344,167.83999633789062,92.02547454833984
2022-12-02,247.9608612060547,13.970000267028809,16.838584899902344,28.359411239624023,145.3431854248047,53.751220703125,4.594804286956787,5.199999809265137,94.12999725341797,124.32939147949219,167.25999450683594,93.18275451660156
2022-12-05,243.27430725097656,14.109999656677246,16.573177337646484,28.127981185913086,144.1829071044922,53.12209701538086,4.4947190284729,4.840000152587891,91.01000213623047,120.84310913085938,164.38999938964844,91.87753295898438
2022-12-06,238.33494567871094,14.329999923706055,15.951556205749512,27.578346252441406,140.52496337890625,52.76821517944336,4.431028842926025,4.579999923706055,88.25,121.04547882080078,164.83999633789062,93.06095123291016
2022-12-07,237.60565185546875,13.550000190734863,16.084260940551758,27.317989349365234,138.58787536621094,52.90583419799805,4.3855366706848145,4.369999885559082,88.45999908447266,120.96268463134766,166.3300018310547,95.25366973876953
2022-12-08,240.55178833007812,13.600000381469727,17.13094139099121,27.424060821533203,140.2693328857422,54.262393951416016,4.458324909210205,4.400000095367432,90.3499984741211,122.23210144042969,166.47000122070312,94.99262237548828
2022-12-09,238.62657165527344,13.529999732971191,16.963308334350586,27.231204986572266,139.7875518798828,53.9379997253418,4.449225902557373,4.400000095367432,89.08999633789062,121.56979370117188,167.05999755859375,92.52146911621094
2022-12-12,245.5203399658203,14.199999809265137,17.49612045288086,27.665130615234375,142.07859802246094,54.40983963012695,4.485621452331543,4.409999847412109,90.55000305175781,123.45555114746094,165.67999267578125,92.81729125976562
2022-12-13,249.80825805664062,13.460000038146973,18.031932830810547,27.703702926635742,143.04226684570312,54.30171585083008,4.5402116775512695,4.429999828338623,92.48999786376953,123.33594512939453,168.50999450683594,93.71353912353516
2022-12-14,250.0999755859375,13.350000381469727,17.634817123413086,27.250490188598633,140.8199920654297,53.662757873535156,4.5402116775512695,4.389999866485596,91.58000183105469,122.71965026855469,168.10000610351562,94.1137924194336
2022-12-15,242.1172332763672,12.930000305175781,16.914417266845703,26.18014144897461,134.2220001220703,51.15606689453125,4.358240127563477,4.260000228881836,88.44999694824219,119.67488098144531,165.35000610351562,94.48100280761719
2022-12-16,237.91680908203125,12.8100004196167,16.534257888793945,25.958356857299805,132.2651824951172,51.18555450439453,4.212662696838379,4.21999979019165,87.86000061035156,118.92976379394531,166.7899932861328,93.42560577392578
2022-12-19,233.79415893554688,12.479999542236328,16.217966079711914,25.8330020904541,130.16090393066406,50.84150695800781,4.185365676879883,4.110000133514404,84.91999816894531,119.6380615234375,166.32000732421875,91.85557556152344
2022-12-20,235.10679626464844,12.529999732971191,16.049339294433594,25.49550437927246,130.09205627441406,49.81916427612305,4.167168617248535,4.150000095367432,85.19000244140625,120.21759033203125,169.0800018310547,90.22447204589844
2022-12-21,237.66403198242188,13.029999732971191,16.46441650390625,25.87157440185547,133.189453125,50.32050704956055,4.221760272979736,3.75,86.7699966430664,121.56979370117188,168.8000030517578,90.45126342773438
2022-12-22,231.5967559814453,12.5600004196167,15.3049898147583,25.042293548583984,130.02322387695312,48.59040451049805,4.194465637207031,3.430000066757202,83.79000091552734,120.19000244140625,166.75999450683594,90.43378448486328
2022-12-23,232.1217498779297,12.710000038146973,15.172287940979004,25.158008575439453,129.65939331054688,49.347320556640625,4.221760272979736,3.4000000953674316,85.25,120.76031494140625,167.25999450683594,89.1080093383789
2022-12-27,230.40084838867188,12.529999732971191,14.089693069458008,25.01336669921875,127.85993957519531,49.170372009277344,4.203564167022705,3.2899999618530273,83.04000091552734,121.1834716796875,168.6699981689453,87.3460922241211
2022-12-28,228.0380401611328,12.319999694824219,14.00487995147705,24.627655029296875,123.93651580810547,48.28566360473633,4.1489715576171875,3.180000066757202,81.81999969482422,121.84577178955078,167.91000366210938,86.83147430419922
2022-12-29,234.33868408203125,12.699999809265137,14.570623397827148,25.273719787597656,127.44696044921875,49.78968048095703,4.258155345916748,3.259999990463257,84.18000030517578,122.54486846923828,168.85000610351562,87.81706237792969
2022-12-30,233.18161010742188,12.720000267028809,14.581599235534668,25.485862731933594,127.76156616210938,49.242862701416016,4.221760272979736,3.259999990463257,84.0,123.35433197021484,169.63999938964844,86.84020233154297
2023-01-03,232.94827270507812,12.739999771118164,14.283262252807617,25.775144577026367,122.98271179199219,49.627113342285156,4.267253875732422,3.309999942779541,85.81999969482422,124.29259490966797,171.05999755859375,88.4974594116211
2023-01-04,222.7583465576172,13.59000015258789,14.716299057006836,26.691207885742188,124.2511978149414,53.40062713623047,4.303648471832275,3.619999885559082,85.13999938964844,125.45164489746094,172.6699981689453,89.70986938476562
2023-01-05,216.15628051757812,13.989999771118164,14.233376502990723,26.57549476623535,122.93354797363281,53.90310287475586,4.267253875732422,3.5199999809265137,83.12000274658203,125.42386627197266,170.52000427246094,90.08491516113281
2023-01-06,218.7037811279297,14.180000305175781,14.826056480407715,27.703702926635742,127.45674133300781,55.932716369628906,4.3946332931518555,3.5199999809265137,86.08000183105469,127.82392883300781,173.7100067138672,91.74217987060547
2023-01-09,220.83314514160156,14.609999656677246,15.593350410461426,28.262981414794922,127.9779281616211,55.52876663208008,4.403733253479004,3.4600000381469727,87.36000061035156,127.29570007324219,174.10000610351562,92.23063659667969
2023-01-10,222.51531982421875,15.1899995803833,15.873729705810547,28.388338088989258,128.54823303222656,56.36623764038086,4.431028842926025,3.640000104904175,89.87000274658203,128.4355010986328,174.74000549316406,90.70423126220703
2023-01-11,229.2437286376953,15.34000015258789,15.96552562713623,28.78369140625,131.26219177246094,57.203697204589844,4.4947190284729,3.7100000381469727,95.08999633789062,129.38995361328125,174.6199951171875,92.17829895019531
2023-01-12,231.9078369140625,16.829999923706055,16.474393844604492,29.20797348022461,131.1835479736328,56.42534637451172,4.567508697509766,3.819999933242798,95.2699966430664,129.26022338867188,176.63999938964844,93.99254608154297
2023-01-13,232.6079559326172,17.020000457763672,16.86153793334961,29.03440284729004,132.510986328125,56.09035873413086,4.576606750488281,3.809999942779541,98.12000274658203,132.52206420898438,178.75999450683594,93.1115951538086
2023-01-17,233.69696044921875,17.079999923706055,17.662752151489258,28.54262351989746,133.67129516601562,56.011539459228516,4.3855366706848145,4.079999923706055,96.05000305175781,130.4741668701172,177.58999633789062,92.50975036621094
2023-01-18,229.28262329101562,16.639999389648438,17.338476181030273,27.780841827392578,132.95346069335938,55.676551818847656,4.3491411209106445,4.159999847412109,95.45999908447266,126.55437469482422,177.0800018310547,94.75142669677734
2023-01-19,225.51002502441406,16.280000686645508,16.727827072143555,27.404775619506836,133.0124969482422,55.52876663208008,4.258155345916748,4.119999885559082,93.68000030517578,124.86784362792969,179.88999938964844,94.15827941894531
2023-01-20,233.57054138183594,16.34000015258789,17.799449920654297,28.176197052001953,135.5690460205078,57.59779739379883,4.194465637207031,4.170000076293945,97.25,125.17363739013672,179.2899932861328,92.63190460205078
2023-01-23,235.86520385742188,16.170000076293945,19.150449752807617,29.188688278198242,138.75503540039062,60.90823745727539,4.212662696838379,4.260000228881836,97.5199966430664,127.20301818847656,179.6300048828125,92.19573974609375
2023-01-24,235.34014892578125,16.020000457763672,19.222288131713867,28.851192474365234,140.1513214111328,60.35649108886719,4.139873027801514,4.269999980926514,96.31999969482422,128.29649353027344,180.27999877929688,93.52156829833984
2023-01-25,233.94973754882812,16.260000228881836,19.28015899658203,28.63905143737793,139.49249267578125,60.63236999511719,4.212662696838379,4.199999809265137,97.18000030517578,128.91732788085938,181.11000061035156,93.74832153320312
2023-01-26,241.1351776123047,16.610000610351562,19.758100509643555,29.015119552612305,141.5574951171875,61.87378692626953,4.376437187194824,4.21999979019165,99.22000122070312,129.71426391601562,179.47000122070312,93.31221771240234
2023-01-27,241.29075622558594,16.43000030517578,20.31985092163086,27.154062271118164,143.49456787109375,62.928001403808594,4.303648471832275,4.369999885559082,102.23999786376953,130.02935791015625,179.22000122070312,93.07672119140625
2023-01-30,235.9916229248047,15.960000038146973,19.119516372680664,26.951566696166992,140.61349487304688,60.799861907958984,4.332900047302246,4.21999979019165,100.55000305175781,128.92662048339844,178.75999450683594,92.73650360107422
2023-01-31,240.95042419433594,16.139999389648438,19.493688583374023,27.250490188598633,141.88192749023438,59.4106559753418,4.351182460784912,4.25,103.12999725341797,129.69577026367188,179.41000366210938,93.47794342041016
2023-02-01,245.7537078857422,16.690000534057617,20.89657211303711,28.031553268432617,143.00294494628906,61.676727294921875,4.442594051361084,4.489999771118164,105.1500015258789,129.3529052734375,181.6699981689453,94.6016616821289
2023-02-02,257.27569580078125,17.059999465942383,21.660869598388672,29.11154556274414,148.30299377441406,62.23833084106445,4.497440338134766,4.579999923706055,112.91000366210938,128.7505645751953,177.89999389648438,94.72406768798828
2023-02-03,251.19873046875,17.020000457763672,21.053220748901367,29.236900329589844,151.9215545654297,61.48953628540039,4.378605842590332,4.460000038146973,103.38999938964844,130.7428741455078,173.4600067138672,93.30740356445312
2023-02-06,249.66244506835938,16.920000076293945,21.0422420501709,28.002225875854492,149.19775390625,59.09537124633789,4.268911838531494,4.409999847412109,102.18000030517578,131.5120086669922,173.82000732421875,92.61656951904297
2023-02-07,260.15374755859375,16.959999084472656,22.123844146728516,28.353595733642578,152.069091796875,61.21366500854492,4.296334743499756,4.440000057220459,102.11000061035156,133.11512756347656,173.97999572753906,91.87324523925781
2023-02-08,259.34674072265625,16.969999313354492,22.15576934814453,27.563013076782227,149.3846435546875,59.361392974853516,4.278053283691406,4.369999885559082,100.05000305175781,132.17922973632812,174.41000366210938,92.31050109863281
2023-02-09,256.3227844238281,16.65999984741211,22.287477493286133,27.06524085998535,148.35215759277344,59.29243469238281,4.268911838531494,4.21999979019165,98.23999786376953,130.12200927734375,173.02999877929688,91.43602752685547
2023-02-10,255.8172149658203,16.280000686645508,21.217853546142578,27.133563995361328,148.716552734375,58.93773651123047,4.259771347045898,4.110000133514404,97.61000061035156,130.69654846191406,173.36000061035156,90.41287994384766
2023-02-13,263.8096923828125,16.510000228881836,21.739694595336914,27.865583419799805,151.51341247558594,59.233314514160156,4.278053283691406,4.179999828338623,99.54000091552734,132.11434936523438,172.47999572753906,91.17367553710938
2023-02-14,264.6361389160156,16.790000915527344,22.920074462890625,27.95342445373535,150.87327575683594,61.1545524597168,4.268911838531494,4.239999771118164,99.69999694824219,132.6981658935547,172.61000061035156,90.96379852294922
2023-02-15,262.5209045410156,16.799999237060547,22.71352767944336,28.15839195251465,152.97091674804688,60.92794418334961,4.323759078979492,4.369999885559082,101.16000366210938,133.254150390625,170.88999938964844,90.11555480957031
2023-02-16,255.5319366455078,16.389999389648438,21.95322036743164,27.52397346496582,151.37551879882812,59.164337158203125,4.323759078979492,4.260000228881836,98.1500015258789,131.4193572998047,170.75,88.83880615234375
2023-02-17,251.54519653320312,16.360000610351562,21.340587615966797,26.948116302490234,150.23312377929688,58.13967514038086,4.360323905944824,4.150000095367432,97.19999694824219,131.8085479736328,171.25999450683594,89.52963256835938
2023-02-21,246.29127502441406,15.6899995803833,20.609207153320312,25.435274124145508,146.2249298095703,56.75047302246094,4.268911838531494,3.9000000953674316,94.58000183105469,129.38995361328125,170.6199951171875,87.78941345214844
2023-02-22,245.1605682373047,15.5600004196167,20.707984924316406,24.859416961669922,146.64842224121094,56.13962173461914,4.250629901885986,3.869999885559082,95.79000091552734,128.39842224121094,169.66000366210938,88.59395599365234
2023-02-23,248.3382568359375,15.869999885559082,23.611534118652344,24.996061325073242,147.13096618652344,57.88351821899414,4.250629901885986,3.859999895095825,95.81999969482422,129.4270477294922,169.57000732421875,89.4596939086914
2023-02-24,242.92837524414062,15.5600004196167,23.234375,24.53732681274414,144.48184204101562,57.321922302246094,4.186642169952393,3.799999952316284,93.5,130.5946044921875,168.35000610351562,88.2966537475586
2023-02-27,243.84466552734375,15.630000114440918,23.44889259338379,24.303081512451172,145.67343139648438,57.046058654785156,4.268911838531494,3.880000114440918,93.76000213623047,131.73440551757812,169.00999450683594,88.54148864746094
2023-02-28,243.12332153320312,15.979999542236328,23.164531707763672,24.33236312866211,145.17120361328125,56.96723175048828,4.204923629760742,3.880000114440918,94.2300033569336,132.837158203125,169.77999877929688,88.9437484741211
2023-03-01,240.05284118652344,16.030000686645508,22.647676467895508,24.722774505615234,143.10308837890625,56.49431228637695,4.204923629760742,3.8299999237060547,92.16999816894531,132.09580993652344,170.75999450683594,87.98822021484375
2023-03-02,244.7706756591797,16.1200008392334,23.262311935424805,25.571918487548828,143.69398498535156,55.59773254394531,4.278053283691406,3.950000047683716,92.12999725341797,130.724365234375,170.66000366210938,87.2079849243164
2023-03-03,248.8451385498047,16.360000610351562,23.837032318115234,25.767122268676758,148.7362060546875,55.942569732666016,4.40602970123291,4.119999885559082,94.9000015258789,133.1243896484375,172.49000549316406,89.3207015991211
2023-03-06,250.38522338867188,16.1200008392334,23.501779556274414,25.366954803466797,151.49371337890625,55.991844177246094,4.378605842590332,3.990000009536743,93.75,132.3459930419922,171.6199951171875,88.62815856933594
2023-03-07,247.73387145996094,16.360000610351562,23.240318298339844,24.91798210144043,149.29754638671875,54.740570068359375,4.332900047302246,3.5,93.55000305175781,128.4540252685547,168.6199951171875,89.17166900634766
2023-03-08,247.29525756835938,16.59000015258789,24.131486892700195,25.35719108581543,150.54824829101562,56.05094528198242,4.351182460784912,3.619999885559082,93.91999816894531,127.69416046142578,168.5399932861328,89.25931549072266
2023-03-09,245.95010375976562,15.880000114440918,23.388011932373047,25.806163787841797,148.30291748046875,54.779964447021484,4.332900047302246,3.6600000858306885,92.25,120.78125762939453,170.1999969482422,89.4784927368164
2023-03-10,242.31427001953125,15.460000038146973,22.917978286743164,26.56746482849121,146.24462890625,54.11985778808594,4.287194728851318,3.5899999141693115,90.7300033569336,123.84850311279297,173.8699951171875,92.56425476074219
2023-03-13,247.50967407226562,14.850000381469727,22.918975830078125,26.303939819335938,148.18475341796875,53.10505294799805,4.259771347045898,3.5799999237060547,92.43000030517578,121.6245346069336,177.86000061035156,92.77466583251953
2023-03-14,254.20628356933594,14.65999984741211,24.013731002807617,27.33852767944336,150.27252197265625,53.4695930480957,4.278053283691406,3.7200000286102295,94.87999725341797,124.74736022949219,176.8300018310547,91.2492904663086
2023-03-15,258.7388916015625,13.859999656677246,24.178394317626953,27.728940963745117,150.66644287109375,53.3316535949707,4.104372024536133,3.700000047683716,96.19999694824219,118.85379791259766,178.2100067138672,93.0113296508789
2023-03-16,269.227294921875,14.119999885559082,25.488704681396484,29.45650863647461,153.48306274414062,55.73567581176758,4.177500247955322,3.690000057220459,100.04000091552734,121.16118621826172,178.57000732421875,92.28373718261719
2023-03-17,272.37567138671875,13.979999542236328,25.672330856323242,29.095378875732422,152.64593505859375,55.824337005615234,4.1317949295043945,3.7200000286102295,98.94999694824219,116.58348083496094,183.77000427246094,93.66881561279297
2023-03-20,265.3574523925781,13.960000038146973,25.846967697143555,28.460962295532227,155.0094451904297,56.78989028930664,4.177500247955322,3.609999895095825,97.70999908447266,117.81593322753906,183.83999633789062,92.84477996826172
2023-03-21,266.8682861328125,14.369999885559082,26.145355224609375,27.777740478515625,156.86093139648438,57.765281677246094,4.250629901885986,3.7699999809265137,100.61000061035156,120.97587585449219,180.3699951171875,92.04703521728516
2023-03-22,265.4159851074219,13.819999694824219,26.413803100585938,27.455652236938477,155.43295288085938,57.31206512451172,4.19578218460083,3.6700000762939453,98.69999694824219,117.85298919677734,183.44000244140625,93.27436065673828
2023-03-23,270.6504211425781,13.630000114440918,27.13532066345215,28.334077835083008,156.51625061035156,60.43531799316406,4.204923629760742,3.8299999237060547,98.70999908447266,117.53792572021484,185.74000549316406,93.27436065673828
2023-03-24,273.4869384765625,13.720000267028809,26.72416877746582,28.656166076660156,157.8162078857422,60.25796890258789,4.23234748840332,3.8399999141693115,98.12999725341797,115.74948120117188,183.64999389648438,93.66881561279297
2023-03-27,269.40264892578125,13.9399995803833,26.47667694091797,28.480480194091797,155.87611389160156,58.908172607421875,4.268911838531494,3.9100000858306885,98.04000091552734,119.06694030761719,181.9499969482422,91.46845245361328
2023-03-28,268.2817687988281,13.979999542236328,26.35592269897461,28.58784294128418,155.2556610107422,58.40570068359375,4.278053283691406,3.8299999237060547,97.23999786376953,119.42835235595703,183.44000244140625,91.63501739501953
2023-03-29,273.42840576171875,14.350000381469727,26.928743362426758,30.764385223388672,158.3282928466797,62.60287094116211,4.332900047302246,3.9800000190734863,100.25,119.66925811767578,182.52999877929688,91.450927734375
2023-03-30,276.87908935546875,14.470000267028809,27.32693099975586,31.320720672607422,159.89414978027344,62.15951156616211,4.424311637878418,4.0,102.0,119.30785369873047,184.17999267578125,91.87173461914062
2023-03-31,281.02178955078125,14.75,27.720123291015625,31.88681411743164,162.3955535888672,59.45006561279297,4.488299369812012,4.559999942779541,103.29000091552734,120.75346374511719,183.22000122070312,93.24803161621094
2023-04-03,279.9787902832031,14.420000076293945,27.907739639282227,32.10154724121094,163.6462860107422,58.7308349609375,4.46087646484375,4.53000020980835,102.41000366210938,120.61444854736328,184.5399932861328,93.68658447265625
2023-04-04,279.9300537109375,14.15999984741211,27.39678955078125,32.30650329589844,163.11448669433594,56.42534637451172,4.488299369812012,4.639999866485596,103.94999694824219,119.00206756591797,187.97999572753906,94.1523666381836
2023-04-05,277.1617431640625,13.890000343322754,26.82596206665039,32.04298400878906,161.2728729248047,56.17903518676758,4.479158878326416,4.519999980926514,101.0999984741211,119.17950439453125,187.8300018310547,95.13671112060547
2023-04-06,284.2384338378906,14.010000228881836,26.981643676757812,32.023460388183594,162.15924072265625,57.81291580200195,4.4517340660095215,4.550000190734863,102.05999755859375,119.04875183105469,186.49000549316406,95.38278198242188
2023-04-10,282.0842590332031,14.149999618530273,27.522531509399414,31.74040985107422,159.56912231445312,62.462833404541016,4.40602970123291,4.53000020980835,102.16999816894531,119.44100952148438,185.11000061035156,93.84478759765625
2023-04-11,275.6898498535156,14.319999694824219,27.11336898803711,31.57448387145996,158.3578338623047,62.759002685546875,4.470016956329346,4.570000171661377,99.91999816894531,120.0293960571289,186.27999877929688,94.03811645507812
2023-04-12,276.33319091796875,13.0,26.440750122070312,31.252397537231445,157.66848754882812,61.16953659057617,4.4517340660095215,4.380000114440918,97.83000183105469,120.01071166992188,187.19000244140625,93.94146728515625
2023-04-13,282.52288818359375,12.949999809265137,26.408815383911133,31.359764099121094,163.0455322265625,62.19628143310547,4.515722751617432,4.489999771118164,102.4000015258789,120.46833801269531,189.72000122070312,93.20320892333984
2023-04-14,278.91632080078125,12.789999961853027,26.703208923339844,31.125516891479492,162.7008819580078,61.83100509643555,4.479158878326416,4.510000228881836,102.51000213623047,129.5648651123047,186.36000061035156,92.35072326660156
2023-04-17,281.5091857910156,13.100000381469727,26.946706771850586,31.369518280029297,162.72056579589844,61.74215316772461,4.433452606201172,4.46999979019165,102.73999786376953,130.5922088623047,185.52999877929688,91.25214385986328
2023-04-18,281.0900573730469,13.289999961853027,27.6103515625,31.06694984436035,163.9417266845703,61.13993453979492,4.259771347045898,4.400000095367432,102.30000305175781,132.05848693847656,186.25,91.57731628417969
2023-04-19,281.1679992675781,13.630000114440918,27.87380599975586,30.40325355529785,165.08412170410156,59.876258850097656,4.223206996917725,4.329999923706055,104.30000305175781,131.89035034179688,185.36000061035156,91.48945617675781
2023-04-20,278.8870544433594,13.319999694824219,27.048498153686523,30.120206832885742,164.11895751953125,60.67592239379883,3.83927845954895,4.210000038146973,103.80999755859375,131.50743103027344,186.08999633789062,92.27159881591797
2023-04-21,278.5458984375,13.399999618530273,27.063472747802734,29.573631286621094,162.5137481689453,60.35013198852539,3.857560396194458,4.230000019073486,106.95999908447266,131.2552490234375,184.25,91.75308990478516
2023-04-24,274.6565856933594,13.319999694824219,26.986629486083984,28.948972702026367,162.8190155029297,58.75080108642578,3.869537591934204,4.079999923706055,106.20999908447266,131.43272399902344,184.80999755859375,92.64076232910156
2023-04-25,268.4669189453125,12.84000015258789,26.187267303466797,28.187671661376953,161.28274536132812,57.398277282714844,3.7774057388305664,3.9700000286102295,102.56999969482422,128.57489013671875,185.75,94.00298309326172
2023-04-26,287.91326904296875,12.739999771118164,26.90080451965332,28.353595733642578,161.2728729248047,60.241539001464844,3.823472261428833,3.9700000286102295,104.9800033569336,126.29608154296875,184.74000549316406,93.00106811523438
